SK_ID_CURR,cluster_FullData,cluster_SocioDemo,TARGET,model_predict_proba,model_predict_class
175836,clust_9,clust_8,0.0,0.28482973968548403,1.0
338259,clust_9,clust_9,0.0,0.03990370863560405,0.0
100854,clust_7,clust_2,0.0,0.2385026959407724,1.0
194051,clust_9,clust_9,0.0,0.06938640128044563,0.0
360755,clust_7,clust_0,0.0,0.13667472029990735,0.0
408721,clust_2,clust_8,0.0,0.2091780902302719,1.0
249062,clust_9,clust_9,0.0,0.2597712686487609,1.0
134599,clust_7,clust_0,0.0,0.05627606765672153,0.0
182515,clust_2,clust_4,0.0,0.1000045381837568,0.0
226630,clust_9,clust_8,0.0,0.03190119315507871,0.0
203820,clust_8,clust_7,0.0,0.14998772806491234,0.0
335599,clust_9,clust_4,1.0,0.5152221269029128,1.0
282160,clust_9,clust_0,1.0,0.5327752627144156,1.0
138571,clust_7,clust_4,0.0,0.041327252775679446,0.0
402681,clust_2,clust_4,0.0,0.028260429052400855,0.0
115795,clust_7,clust_4,0.0,0.06202361454470066,0.0
394160,clust_9,clust_2,0.0,0.11696905031706914,0.0
454297,clust_6,clust_4,0.0,0.22972083436922872,1.0
194025,clust_9,clust_4,0.0,0.27431147507475984,1.0
213336,clust_9,clust_2,0.0,0.245956228621528,1.0
350284,clust_9,clust_9,0.0,0.044644364212346355,0.0
328378,clust_9,clust_0,0.0,0.07672108527216545,0.0
218520,clust_9,clust_8,1.0,0.05426191754069024,0.0
354338,clust_9,clust_4,0.0,0.016289850224620678,0.0
383840,clust_9,clust_0,0.0,0.03603133624933604,0.0
254575,clust_9,clust_2,0.0,0.23551944722040646,1.0
373864,clust_9,clust_0,0.0,0.09407862094288263,0.0
453810,clust_7,clust_8,0.0,0.03121022622181662,0.0
250173,clust_9,clust_9,0.0,0.043063565405570235,0.0
312656,clust_9,clust_0,0.0,0.16207678079026752,1.0
448649,clust_9,clust_0,0.0,0.21235741381853923,1.0
145197,clust_9,clust_7,0.0,0.07445223041300883,0.0
271078,clust_9,clust_4,0.0,0.08697872966180435,0.0
330283,clust_9,clust_0,0.0,0.08817215843010771,0.0
255823,clust_3,clust_1,0.0,0.03724168341893031,0.0
177901,clust_9,clust_4,0.0,0.08440819982891283,0.0
297559,clust_9,clust_8,0.0,0.06697675207799418,0.0
372438,clust_2,clust_6,0.0,0.00959605004793473,0.0
417885,clust_9,clust_2,0.0,0.0888390839190149,0.0
245499,clust_9,clust_4,0.0,0.16839723954647196,1.0
283755,clust_3,clust_6,0.0,0.17138798807494374,1.0
240035,clust_9,clust_8,0.0,0.04343640853792388,0.0
264964,clust_2,clust_7,0.0,0.016365374380905188,0.0
279668,clust_9,clust_9,0.0,0.06808087534021175,0.0
254089,clust_9,clust_8,0.0,0.3788535188725169,1.0
218093,clust_9,clust_0,0.0,0.03481821587469234,0.0
337041,clust_9,clust_9,0.0,0.13560900100890785,0.0
229633,clust_2,clust_4,0.0,0.18543967531691583,1.0
242677,clust_9,clust_8,0.0,0.12263100198740833,0.0
288176,clust_9,clust_4,0.0,0.038227046553541116,0.0
103630,clust_2,clust_9,0.0,0.06649819275272081,0.0
161333,clust_5,clust_8,0.0,0.008582594483841565,0.0
344846,clust_7,clust_2,0.0,0.1265724478041718,0.0
451241,clust_5,clust_0,0.0,0.03484489234549116,0.0
157844,clust_2,clust_4,0.0,0.05157898241560649,0.0
129854,clust_7,clust_7,0.0,0.6201663311721196,1.0
186468,clust_9,clust_0,0.0,0.03943140783384653,0.0
202521,clust_2,clust_2,0.0,0.0376615809178701,0.0
117933,clust_3,clust_8,0.0,0.07595432545056909,0.0
218596,clust_9,clust_8,0.0,0.04134846517623574,0.0
234730,clust_9,clust_2,0.0,0.21074068914566757,1.0
418312,clust_3,clust_2,0.0,0.033638914815317465,0.0
306510,clust_2,clust_2,0.0,0.08869118133124422,0.0
427600,clust_4,clust_9,0.0,0.02422705188739099,0.0
278234,clust_7,clust_4,0.0,0.2755438473345152,1.0
359264,clust_9,clust_8,0.0,0.3956272068535251,1.0
454730,clust_9,clust_0,0.0,0.06656823449046588,0.0
243800,clust_9,clust_8,0.0,0.029687614131469024,0.0
348259,clust_3,clust_4,0.0,0.03802510234068532,0.0
126702,clust_3,clust_8,0.0,0.10383478391115279,0.0
236390,clust_9,clust_9,0.0,0.17873854908235978,1.0
318852,clust_7,clust_9,0.0,0.08889076874696919,0.0
371808,clust_9,clust_2,0.0,0.10052695702509223,0.0
185930,clust_9,clust_9,0.0,0.16968336716774657,1.0
391344,clust_2,clust_1,0.0,0.0660394172679478,0.0
171131,clust_5,clust_8,0.0,0.36436348128200136,1.0
238670,clust_2,clust_3,0.0,0.016693397416175766,0.0
211914,clust_9,clust_5,0.0,0.02358511503398115,0.0
135202,clust_9,clust_8,0.0,0.026526924248854385,0.0
196284,clust_7,clust_4,0.0,0.015397402537112864,0.0
405495,clust_9,clust_8,0.0,0.031281983761521984,0.0
410824,clust_9,clust_8,0.0,0.05012231053160266,0.0
240058,clust_9,clust_0,0.0,0.0790767665894677,0.0
237319,clust_5,clust_9,0.0,0.20575823202629276,1.0
393928,clust_3,clust_4,0.0,0.031996517776267254,0.0
253929,clust_2,clust_6,0.0,0.026967271640278356,0.0
223247,clust_9,clust_6,0.0,0.026981673317565222,0.0
174095,clust_7,clust_0,0.0,0.1850583226344452,1.0
164388,clust_7,clust_7,0.0,0.029179311562180375,0.0
212435,clust_9,clust_8,0.0,0.04172086853688713,0.0
130210,clust_3,clust_7,0.0,0.05023609675576742,0.0
149915,clust_9,clust_0,0.0,0.025879430850541923,0.0
128682,clust_9,clust_2,1.0,0.512862004860933,1.0
426966,clust_9,clust_2,0.0,0.15335686535711282,0.0
129509,clust_7,clust_7,0.0,0.033455937626740616,0.0
432968,clust_9,clust_7,0.0,0.056221657979526544,0.0
132519,clust_7,clust_7,0.0,0.09549712550046555,0.0
356148,clust_7,clust_2,0.0,0.025107888555489184,0.0
456027,clust_2,clust_9,0.0,0.07825912280172254,0.0
364091,clust_9,clust_7,0.0,0.0089413460241105,0.0
241513,clust_9,clust_0,0.0,0.059985825597603834,0.0
313068,clust_9,clust_4,0.0,0.0813862254069666,0.0
312680,clust_9,clust_2,0.0,0.03635176217417491,0.0
394496,clust_9,clust_9,0.0,0.16455452946140972,1.0
201312,clust_9,clust_2,1.0,0.09848207281507254,0.0
426998,clust_7,clust_0,0.0,0.05210005499227888,0.0
333421,clust_9,clust_4,0.0,0.10847270808687523,0.0
192816,clust_3,clust_8,0.0,0.13526289552092913,0.0
349988,clust_2,clust_4,0.0,0.06310104626561486,0.0
212408,clust_9,clust_5,0.0,0.07321877836899064,0.0
231864,clust_9,clust_0,0.0,0.09582463986655265,0.0
117492,clust_9,clust_8,0.0,0.02328542413148923,0.0
167517,clust_3,clust_0,0.0,0.06412390533244104,0.0
182141,clust_9,clust_4,0.0,0.16103766096072206,1.0
399704,clust_2,clust_8,0.0,0.0665646104729171,0.0
226072,clust_7,clust_8,0.0,0.20363151594946272,1.0
358696,clust_9,clust_9,0.0,0.23689865776971303,1.0
418971,clust_9,clust_4,0.0,0.13581985403323704,0.0
401917,clust_2,clust_4,0.0,0.06901532421496864,0.0
267566,clust_9,clust_0,0.0,0.011122994753848273,0.0
415913,clust_3,clust_8,0.0,0.015531922603551202,0.0
194222,clust_9,clust_8,0.0,0.1340327641081383,0.0
445022,clust_2,clust_7,0.0,0.37101688194137816,1.0
192875,clust_9,clust_8,0.0,0.021039763824271168,0.0
229471,clust_3,clust_5,0.0,0.026416625259198374,0.0
235586,clust_9,clust_2,0.0,0.08248425142440335,0.0
428001,clust_7,clust_9,1.0,0.4775082614358547,1.0
408291,clust_2,clust_2,0.0,0.057500924470881266,0.0
207167,clust_5,clust_1,0.0,0.02276027295012917,0.0
185519,clust_3,clust_4,0.0,0.06407366098225835,0.0
220092,clust_9,clust_2,0.0,0.07637398054755638,0.0
140899,clust_3,clust_0,0.0,0.029243684276248575,0.0
139961,clust_9,clust_2,0.0,0.1932535810866601,1.0
344373,clust_9,clust_9,1.0,0.32865102123793244,1.0
403663,clust_9,clust_9,0.0,0.153667963127451,0.0
190214,clust_9,clust_8,0.0,0.28834225031163147,1.0
151084,clust_7,clust_9,0.0,0.23729030808950322,1.0
242400,clust_4,clust_2,0.0,0.0400841389337247,0.0
142398,clust_9,clust_7,0.0,0.02024978096938509,0.0
293723,clust_9,clust_0,0.0,0.0166182658103597,0.0
221189,clust_9,clust_4,0.0,0.4369571488821443,1.0
295536,clust_9,clust_7,0.0,0.14165908721992243,0.0
291993,clust_5,clust_8,0.0,0.03888592055328454,0.0
155395,clust_7,clust_9,1.0,0.6732423709411401,1.0
422535,clust_8,clust_9,0.0,0.14451707973358457,0.0
387462,clust_2,clust_7,0.0,0.033829448182569305,0.0
293190,clust_6,clust_2,1.0,0.5116698836074067,1.0
105638,clust_9,clust_0,0.0,0.13516970825765226,0.0
336878,clust_9,clust_7,0.0,0.09623396599860032,0.0
234857,clust_9,clust_4,0.0,0.13271254347657033,0.0
156787,clust_9,clust_8,0.0,0.04637339395275378,0.0
210058,clust_2,clust_4,0.0,0.33947612703228763,1.0
101171,clust_9,clust_9,0.0,0.05263659327294783,0.0
165686,clust_3,clust_7,0.0,0.10679345106119847,0.0
305645,clust_2,clust_4,0.0,0.11324420326515958,0.0
311069,clust_9,clust_7,0.0,0.035870869691096964,0.0
340834,clust_9,clust_7,0.0,0.14914013066967935,0.0
326173,clust_2,clust_7,0.0,0.020102464923548228,0.0
333990,clust_9,clust_8,0.0,0.12440719031368308,0.0
442411,clust_9,clust_9,0.0,0.3498334822125189,1.0
130332,clust_7,clust_2,0.0,0.026593967687000137,0.0
358392,clust_9,clust_1,0.0,0.13518426847888326,0.0
450286,clust_9,clust_8,0.0,0.059359063805734115,0.0
120112,clust_7,clust_8,1.0,0.18874042175792446,1.0
133008,clust_9,clust_9,0.0,0.08028388412013189,0.0
303237,clust_2,clust_4,0.0,0.015430381007849664,0.0
220762,clust_9,clust_1,0.0,0.04229817470406259,0.0
375566,clust_3,clust_1,0.0,0.011385743911786728,0.0
351564,clust_0,clust_8,0.0,0.0765029055452492,0.0
134055,clust_9,clust_0,0.0,0.026463359867063645,0.0
411839,clust_9,clust_9,0.0,0.09535553477623078,0.0
203493,clust_9,clust_4,1.0,0.16266149786868647,1.0
258129,clust_9,clust_0,0.0,0.05745425029190311,0.0
240730,clust_1,clust_4,0.0,0.09916489021056897,0.0
238762,clust_8,clust_7,0.0,0.036447577501613974,0.0
347327,clust_9,clust_0,0.0,0.010205046820211524,0.0
339039,clust_3,clust_4,0.0,0.1334071003056601,0.0
201605,clust_7,clust_2,0.0,0.08374787942884929,0.0
247171,clust_9,clust_7,0.0,0.08682683026616961,0.0
243690,clust_7,clust_9,0.0,0.08713126658944022,0.0
275013,clust_9,clust_8,0.0,0.1155144260173881,0.0
272601,clust_9,clust_5,1.0,0.7563182091173504,1.0
112228,clust_2,clust_7,0.0,0.07186157761775326,0.0
183499,clust_9,clust_4,0.0,0.034166406712598116,0.0
118023,clust_2,clust_0,0.0,0.06451540276900755,0.0
304159,clust_2,clust_6,0.0,0.06337997824193317,0.0
439598,clust_9,clust_4,0.0,0.038455880830790386,0.0
267121,clust_9,clust_4,0.0,0.01878812103398637,0.0
353986,clust_3,clust_2,0.0,0.08723671512780337,0.0
187101,clust_9,clust_1,0.0,0.026335181952215042,0.0
150908,clust_2,clust_8,0.0,0.12407621056530804,0.0
389522,clust_7,clust_9,0.0,0.14005182043110354,0.0
390897,clust_7,clust_8,0.0,0.1075834381465562,0.0
445880,clust_3,clust_5,0.0,0.02384749980050397,0.0
268960,clust_5,clust_2,0.0,0.1281710086986926,0.0
417085,clust_6,clust_4,0.0,0.06791796791925887,0.0
401011,clust_9,clust_5,0.0,0.014314257917191238,0.0
332066,clust_9,clust_0,0.0,0.09284531036532112,0.0
302381,clust_9,clust_4,0.0,0.24583311590376822,1.0
373232,clust_9,clust_7,0.0,0.04854160688356023,0.0
179786,clust_9,clust_9,0.0,0.01545099034015497,0.0
291897,clust_9,clust_5,0.0,0.027963821836838973,0.0
379597,clust_3,clust_0,0.0,0.08190682575332969,0.0
119873,clust_9,clust_8,0.0,0.2351233291061799,1.0
377475,clust_7,clust_9,0.0,0.02999648437840179,0.0
440767,clust_2,clust_5,0.0,0.09095664236674118,0.0
358664,clust_9,clust_0,0.0,0.032986204283743145,0.0
428434,clust_9,clust_2,0.0,0.09532335616697904,0.0
175589,clust_9,clust_4,0.0,0.027525747376448546,0.0
161706,clust_2,clust_4,0.0,0.3105612656918629,1.0
324531,clust_9,clust_0,0.0,0.007857827225295875,0.0
373972,clust_3,clust_7,0.0,0.1152628377549301,0.0
123745,clust_9,clust_5,0.0,0.13624109099246628,0.0
110456,clust_9,clust_5,0.0,0.10770708670403568,0.0
324548,clust_9,clust_8,0.0,0.34809422061854606,1.0
358935,clust_2,clust_8,0.0,0.02328252675561232,0.0
301692,clust_9,clust_0,0.0,0.0408938291857691,0.0
297492,clust_9,clust_0,0.0,0.053588934102383357,0.0
211110,clust_2,clust_2,0.0,0.0994480983173086,0.0
138650,clust_9,clust_5,0.0,0.10528382459567535,0.0
219776,clust_9,clust_2,0.0,0.0719749591440434,0.0
134352,clust_7,clust_0,0.0,0.02523002531468719,0.0
282362,clust_9,clust_9,0.0,0.026084335734001585,0.0
346260,clust_3,clust_9,0.0,0.044076117621999526,0.0
252952,clust_9,clust_0,0.0,0.26309482135352047,1.0
329152,clust_4,clust_4,0.0,0.042855227875340046,0.0
307128,clust_9,clust_4,1.0,0.3195536869007319,1.0
186727,clust_7,clust_8,0.0,0.05901000320013883,0.0
175463,clust_9,clust_4,0.0,0.287563349822607,1.0
371740,clust_9,clust_5,0.0,0.03558422919295666,0.0
295725,clust_5,clust_7,0.0,0.03588427499011273,0.0
394565,clust_8,clust_9,0.0,0.029088999917827024,0.0
361017,clust_9,clust_2,0.0,0.22050706025629568,1.0
148536,clust_9,clust_9,0.0,0.6796932051442092,1.0
451543,clust_9,clust_7,0.0,0.26749151732336707,1.0
436962,clust_9,clust_1,0.0,0.03467816257864405,0.0
140615,clust_9,clust_9,0.0,0.196401616429392,1.0
431493,clust_9,clust_8,0.0,0.0242374600212712,0.0
169304,clust_9,clust_4,0.0,0.06459615324584558,0.0
301961,clust_9,clust_4,0.0,0.10296830585600099,0.0
193093,clust_2,clust_7,0.0,0.042052246738667344,0.0
219108,clust_9,clust_9,0.0,0.020482006703495557,0.0
191858,clust_9,clust_0,0.0,0.4514268472597866,1.0
253537,clust_7,clust_6,0.0,0.048552241377405894,0.0
107392,clust_9,clust_6,0.0,0.07153025242438346,0.0
377542,clust_9,clust_4,0.0,0.16569735521479376,1.0
388330,clust_9,clust_0,0.0,0.04532593679512662,0.0
100957,clust_7,clust_1,0.0,0.09293056641646613,0.0
165074,clust_7,clust_1,0.0,0.401802329398696,1.0
425574,clust_7,clust_4,0.0,0.06198745217863327,0.0
324328,clust_7,clust_8,0.0,0.02515752271728991,0.0
453598,clust_9,clust_0,0.0,0.14589015614382977,0.0
450245,clust_9,clust_4,0.0,0.0990787528189926,0.0
412681,clust_1,clust_9,0.0,0.2473933496102501,1.0
308523,clust_9,clust_7,0.0,0.03618292300809849,0.0
234392,clust_9,clust_2,0.0,0.06969244048543251,0.0
100112,clust_3,clust_1,1.0,0.13981263310140818,0.0
236907,clust_9,clust_2,0.0,0.035009343361729145,0.0
349948,clust_9,clust_6,0.0,0.038630562918872194,0.0
328750,clust_9,clust_0,0.0,0.020522125258813393,0.0
195835,clust_9,clust_4,0.0,0.04001866147647753,0.0
450259,clust_8,clust_6,0.0,0.06100818673387521,0.0
447077,clust_5,clust_9,0.0,0.4769820154467435,1.0
248676,clust_9,clust_0,0.0,0.4624484906957608,1.0
176860,clust_9,clust_8,0.0,0.1213666557000441,0.0
220603,clust_3,clust_9,0.0,0.03507688398911542,0.0
335980,clust_9,clust_8,0.0,0.14062898730780665,0.0
161100,clust_9,clust_8,0.0,0.04885843734981738,0.0
344185,clust_9,clust_9,0.0,0.05530783723923314,0.0
452966,clust_7,clust_4,0.0,0.08838952467018843,0.0
444665,clust_6,clust_4,0.0,0.04768915133044866,0.0
234339,clust_3,clust_9,0.0,0.29164899481841183,1.0
413932,clust_9,clust_4,0.0,0.03324359728637745,0.0
274756,clust_5,clust_4,0.0,0.13798199316965692,0.0
176826,clust_9,clust_9,0.0,0.054544590070699915,0.0
208792,clust_8,clust_2,0.0,0.22941191261543284,1.0
221967,clust_9,clust_4,0.0,0.0654399899164606,0.0
169068,clust_9,clust_9,0.0,0.10633048030504624,0.0
249901,clust_8,clust_8,0.0,0.08856989468679291,0.0
395627,clust_9,clust_9,0.0,0.11639407483618704,0.0
270744,clust_9,clust_4,0.0,0.10222345009809607,0.0
205841,clust_9,clust_9,0.0,0.006962868022248413,0.0
250393,clust_9,clust_4,0.0,0.0488938778013065,0.0
308804,clust_7,clust_2,0.0,0.07036240447744457,0.0
327105,clust_9,clust_7,0.0,0.06185329947878686,0.0
433685,clust_9,clust_9,0.0,0.024524823472131172,0.0
134870,clust_9,clust_4,1.0,0.3677592412070816,1.0
117977,clust_3,clust_7,0.0,0.044140905665267544,0.0
345569,clust_2,clust_6,0.0,0.03440935620913178,0.0
140199,clust_9,clust_7,0.0,0.016276590392633895,0.0
210530,clust_9,clust_4,0.0,0.006674636286904227,0.0
390060,clust_3,clust_4,0.0,0.07063437684942397,0.0
338603,clust_9,clust_0,0.0,0.08505907892022575,0.0
141246,clust_9,clust_2,0.0,0.07671872143915376,0.0
129328,clust_9,clust_9,0.0,0.1475054943600225,0.0
121520,clust_9,clust_9,0.0,0.11077499089015594,0.0
312467,clust_9,clust_7,0.0,0.16579931070761714,1.0
297893,clust_9,clust_4,0.0,0.02013528661395616,0.0
389646,clust_0,clust_7,0.0,0.02384911615204296,0.0
208931,clust_9,clust_9,0.0,0.1326038730480637,0.0
199601,clust_9,clust_5,0.0,0.02887125767176373,0.0
231866,clust_9,clust_1,0.0,0.19060257771856048,1.0
127673,clust_4,clust_7,0.0,0.08739153986025017,0.0
211006,clust_1,clust_2,0.0,0.0295336850708052,0.0
394244,clust_9,clust_0,0.0,0.02962375093706524,0.0
448620,clust_9,clust_5,1.0,0.647099009363571,1.0
351860,clust_9,clust_4,0.0,0.013848275714685328,0.0
184465,clust_9,clust_6,0.0,0.1391271485057033,0.0
401206,clust_3,clust_4,0.0,0.054219903614903246,0.0
271377,clust_9,clust_0,0.0,0.03603706618108472,0.0
126084,clust_7,clust_4,0.0,0.019661565232667357,0.0
409729,clust_9,clust_9,0.0,0.13340274878780034,0.0
324167,clust_9,clust_4,0.0,0.02174886055183841,0.0
376765,clust_2,clust_6,0.0,0.12341960480224419,0.0
371191,clust_3,clust_8,0.0,0.11674530752451714,0.0
388050,clust_7,clust_9,0.0,0.1619154763203183,1.0
281548,clust_2,clust_1,0.0,0.008931271227407231,0.0
330812,clust_5,clust_2,0.0,0.10613436774705247,0.0
237778,clust_9,clust_5,0.0,0.15471645685923105,0.0
184429,clust_2,clust_8,0.0,0.27339024610091045,1.0
143265,clust_9,clust_8,0.0,0.0365211853958964,0.0
235490,clust_9,clust_4,0.0,0.11416690647150038,0.0
414057,clust_9,clust_0,1.0,0.24737982060408323,1.0
104465,clust_9,clust_4,0.0,0.02580496637265247,0.0
372974,clust_2,clust_9,0.0,0.03648861319943784,0.0
116494,clust_2,clust_5,0.0,0.027281020059212353,0.0
105599,clust_2,clust_2,0.0,0.12179549566002942,0.0
403383,clust_7,clust_4,0.0,0.07579006035818804,0.0
317714,clust_7,clust_9,0.0,0.05234024484757861,0.0
407447,clust_9,clust_0,0.0,0.04132021806927424,0.0
217207,clust_7,clust_4,0.0,0.07306557696117748,0.0
428520,clust_9,clust_4,0.0,0.07003176910865719,0.0
396410,clust_9,clust_2,0.0,0.0799759030799739,0.0
167534,clust_9,clust_9,0.0,0.027620306346811698,0.0
233208,clust_7,clust_4,1.0,0.06879939358593883,0.0
441136,clust_5,clust_2,0.0,0.034729853863318505,0.0
344758,clust_9,clust_5,0.0,0.06650655331728991,0.0
239228,clust_6,clust_2,0.0,0.04567040422303075,0.0
447857,clust_9,clust_7,0.0,0.26590005868564637,1.0
283653,clust_9,clust_5,0.0,0.12970560484230678,0.0
247908,clust_9,clust_8,0.0,0.08837423006655569,0.0
185803,clust_3,clust_4,0.0,0.016014181285251915,0.0
280555,clust_2,clust_4,0.0,0.19943897217471135,1.0
429276,clust_9,clust_2,0.0,0.03362513986360763,0.0
371831,clust_7,clust_8,0.0,0.13874290092356228,0.0
182702,clust_3,clust_2,0.0,0.03921979777182224,0.0
218249,clust_7,clust_9,0.0,0.07421846717484547,0.0
364864,clust_7,clust_2,0.0,0.10854313016681501,0.0
330892,clust_7,clust_2,0.0,0.1533236221336682,0.0
444363,clust_9,clust_4,0.0,0.697029738332273,1.0
428786,clust_9,clust_5,0.0,0.12084352985763719,0.0
222602,clust_9,clust_9,0.0,0.018497648021092872,0.0
291881,clust_3,clust_8,0.0,0.037065030978860485,0.0
138708,clust_2,clust_6,0.0,0.04131052150822806,0.0
238811,clust_2,clust_4,0.0,0.20036946845296535,1.0
341609,clust_7,clust_4,0.0,0.10728925615938126,0.0
364793,clust_9,clust_0,0.0,0.015395934293862623,0.0
449804,clust_9,clust_2,0.0,0.06787452585805728,0.0
143034,clust_7,clust_9,0.0,0.05481458289684605,0.0
309314,clust_9,clust_9,0.0,0.08554934144480268,0.0
425648,clust_7,clust_4,0.0,0.009908713494658692,0.0
331520,clust_2,clust_4,0.0,0.05303452490452437,0.0
137160,clust_7,clust_8,0.0,0.22776390120282905,1.0
306843,clust_9,clust_0,0.0,0.19472656626301846,1.0
271005,clust_0,clust_6,0.0,0.21852844530999865,1.0
156764,clust_7,clust_5,0.0,0.11117021734794187,0.0
106880,clust_0,clust_2,0.0,0.02281190988984209,0.0
160445,clust_9,clust_8,0.0,0.4748450009557735,1.0
433869,clust_9,clust_0,0.0,0.02554595810346213,0.0
266042,clust_3,clust_9,0.0,0.1660035331422999,1.0
302608,clust_9,clust_8,0.0,0.032752391322040955,0.0
112181,clust_3,clust_2,0.0,0.013649245451498628,0.0
104728,clust_9,clust_9,0.0,0.07773447869485368,0.0
174267,clust_9,clust_0,0.0,0.33443393652397246,1.0
180988,clust_7,clust_8,0.0,0.21149347219993267,1.0
124485,clust_7,clust_0,0.0,0.3045105326578995,1.0
206925,clust_9,clust_9,0.0,0.303440690867047,1.0
153026,clust_9,clust_7,0.0,0.17507912310205412,1.0
211873,clust_9,clust_8,0.0,0.0693947828706422,0.0
155860,clust_9,clust_8,0.0,0.12890430266408778,0.0
184040,clust_9,clust_8,0.0,0.06971163614715288,0.0
360425,clust_9,clust_1,0.0,0.027626630820691674,0.0
449304,clust_2,clust_2,0.0,0.021173706393719773,0.0
440628,clust_7,clust_1,0.0,0.029785697186926197,0.0
318200,clust_9,clust_4,0.0,0.04405006927403473,0.0
413822,clust_9,clust_2,1.0,0.5717641249143067,1.0
342436,clust_2,clust_8,0.0,0.025435201363207597,0.0
331205,clust_2,clust_7,0.0,0.05857092577482878,0.0
130375,clust_9,clust_2,0.0,0.07462378224745571,0.0
343681,clust_7,clust_9,0.0,0.05539791834583211,0.0
261059,clust_9,clust_8,1.0,0.537715833532965,1.0
311734,clust_2,clust_2,1.0,0.2069253559752992,1.0
195483,clust_9,clust_4,1.0,0.13461811538613994,0.0
148778,clust_7,clust_9,1.0,0.4813005320150543,1.0
415066,clust_9,clust_4,0.0,0.06152137218370571,0.0
293561,clust_9,clust_0,0.0,0.02897077658933866,0.0
330137,clust_9,clust_8,0.0,0.09147577435547789,0.0
211132,clust_7,clust_0,1.0,0.3070402037954548,1.0
242121,clust_3,clust_2,0.0,0.09164282941937735,0.0
119659,clust_9,clust_8,0.0,0.3582470653738779,1.0
265073,clust_5,clust_2,0.0,0.12063474965784106,0.0
275913,clust_8,clust_4,0.0,0.04258001329196759,0.0
168851,clust_9,clust_2,0.0,0.047927937980973986,0.0
114045,clust_2,clust_8,0.0,0.022332429934537597,0.0
267303,clust_9,clust_0,0.0,0.01452232398709601,0.0
165346,clust_9,clust_1,0.0,0.06121190268503813,0.0
441548,clust_7,clust_5,0.0,0.0968766380512344,0.0
143492,clust_9,clust_4,0.0,0.05415432621717241,0.0
402442,clust_9,clust_4,0.0,0.04979525714319877,0.0
240703,clust_5,clust_8,0.0,0.1202938071674552,0.0
135914,clust_7,clust_9,0.0,0.09637809838762786,0.0
273252,clust_3,clust_2,0.0,0.0076659414600563245,0.0
155776,clust_7,clust_8,0.0,0.07307328329524021,0.0
409725,clust_9,clust_7,1.0,0.2743349936678248,1.0
437179,clust_9,clust_2,0.0,0.30729721347783207,1.0
162943,clust_9,clust_1,0.0,0.011037285006670464,0.0
132919,clust_7,clust_7,0.0,0.14953901352421803,0.0
104373,clust_9,clust_5,0.0,0.25217186699988176,1.0
